YEAR,LIFE_EXPECTANCY,CO2_EMISSIONS,GDP_PER_CAPITA,BMI_MALE,BMI_FEMALE,TOTAL_POPULATION,RURAL_POPULATION,DRUG_USE_DISORDERS_y,ALCOHOL_USE_DISORDERS_y,TOBACCO,U5_DEATHS,URBAN_POPULATION,OBESITY_PERCENTAGE,PREDICT,valor,MSE,R2,valor_type,Method,Location
2006,,,,,,,,,,,,,,,72.26,,,real,Ridge Regression,Brazil
2006,,,,,,,,,,,,,,,72.26,,,real,Ridge Regression,Brazil
2006,,,,,,,,,,,,,,,72.26,,,real,Ridge Regression,Brazil
2007,,,,,,,,,,,,,,,72.618,,,real,Ridge Regression,Brazil
2007,,,,,,,,,,,,,,,72.618,,,real,Ridge Regression,Brazil
2007,,,,,,,,,,,,,,,72.618,,,real,Ridge Regression,Brazil
2008,,,,,,,,,,,,,,,72.966,,,real,Ridge Regression,Brazil
2008,,,,,,,,,,,,,,,72.966,,,real,Ridge Regression,Brazil
2008,,,,,,,,,,,,,,,72.966,,,real,Ridge Regression,Brazil
2009,,,,,,,,,,,,,,,73.3,,,real,Ridge Regression,Brazil
2009,,,,,,,,,,,,,,,73.3,,,real,Ridge Regression,Brazil
2009,,,,,,,,,,,,,,,73.3,,,real,Ridge Regression,Brazil
2010,,,,,,,,,,,,,,,73.619,,,real,Ridge Regression,Brazil
2010,,,,,,,,,,,,,,,73.619,,,real,Ridge Regression,Brazil
2010,,,,,,,,,,,,,,,73.619,,,real,Ridge Regression,Brazil
2011,,,,,,,,,,,,,,,73.921,,,real,Ridge Regression,Brazil
2011,,,,,,,,,,,,,,,73.921,,,real,Ridge Regression,Brazil
2011,,,,,,,,,,,,,,,73.921,,,real,Ridge Regression,Brazil
2012,,,,,,,,,,,,,,,74.209,,,real,Ridge Regression,Brazil
2012,,,,,,,,,,,,,,,74.209,,,real,Ridge Regression,Brazil
2012,,,,,,,,,,,,,,,74.209,,,real,Ridge Regression,Brazil
2013,,,,,,,,,,,,,,,74.483,,,real,Ridge Regression,Brazil
2013,,,,,,,,,,,,,,,74.483,,,real,Ridge Regression,Brazil
2013,,,,,,,,,,,,,,,74.483,,,real,Ridge Regression,Brazil
2014,,,,,,,,,,,,,,,74.745,,,real,Ridge Regression,Brazil
2014,,,,,,,,,,,,,,,74.745,,,real,Ridge Regression,Brazil
2014,,,,,,,,,,,,,,,74.745,,,real,Ridge Regression,Brazil
2015,,,,,,,,,,,,,,,74.994,,,real,Ridge Regression,Brazil
2015,,,,,,,,,,,,,,,74.994,,,real,Ridge Regression,Brazil
2015,,,,,,,,,,,,,,,74.994,,,real,Ridge Regression,Brazil
2016,,,,,,,,,,,,,,,75.23,,,real,Ridge Regression,Brazil
2016,,,,,,,,,,,,,,,75.23,,,real,Ridge Regression,Brazil
2016,,,,,,,,,,,,,,,75.23,,,real,Ridge Regression,Brazil
2012,,,,,,,,,,,,,,,74.1925828822725,0.0010887128949352723,0.9916554132331509,predicted,Lasso Regression,Brazil
2012,,,,,,,,,,,,,,,74.1925828822725,0.0010887128949352723,0.9916554132331509,predicted,Lasso Regression,Brazil
2012,,,,,,,,,,,,,,,74.1925828822725,0.0010887128949352723,0.9916554132331509,predicted,Lasso Regression,Brazil
2013,,,,,,,,,,,,,,,74.50051235060025,0.0010887128949352723,0.9916554132331509,predicted,Lasso Regression,Brazil
2013,,,,,,,,,,,,,,,74.50051235060025,0.0010887128949352723,0.9916554132331509,predicted,Lasso Regression,Brazil
2013,,,,,,,,,,,,,,,74.50051235060025,0.0010887128949352723,0.9916554132331509,predicted,Lasso Regression,Brazil
2014,,,,,,,,,,,,,,,74.79144096731181,0.0010887128949352723,0.9916554132331509,predicted,Lasso Regression,Brazil
2014,,,,,,,,,,,,,,,74.79144096731181,0.0010887128949352723,0.9916554132331509,predicted,Lasso Regression,Brazil
2014,,,,,,,,,,,,,,,74.79144096731181,0.0010887128949352723,0.9916554132331509,predicted,Lasso Regression,Brazil
2015,,,,,,,,,,,,,,,74.9953680905152,0.0010887128949352723,0.9916554132331509,predicted,Lasso Regression,Brazil
2015,,,,,,,,,,,,,,,74.9953680905152,0.0010887128949352723,0.9916554132331509,predicted,Lasso Regression,Brazil
2015,,,,,,,,,,,,,,,74.9953680905152,0.0010887128949352723,0.9916554132331509,predicted,Lasso Regression,Brazil
2016,,,,,,,,,,,,,,,75.17795458540719,0.0010887128949352723,0.9916554132331509,predicted,Lasso Regression,Brazil
2016,,,,,,,,,,,,,,,75.17795458540719,0.0010887128949352723,0.9916554132331509,predicted,Lasso Regression,Brazil
2016,,,,,,,,,,,,,,,75.17795458540719,0.0010887128949352723,0.9916554132331509,predicted,Lasso Regression,Brazil
1990,,,,,,,,,,,,,,,66.343,,,real,Lasso Regression,Brazil
1991,,,,,,,,,,,,,,,66.742,,,real,Lasso Regression,Brazil
1992,,,,,,,,,,,,,,,67.141,,,real,Lasso Regression,Brazil
1993,,,,,,,,,,,,,,,67.539,,,real,Lasso Regression,Brazil
1994,,,,,,,,,,,,,,,67.932,,,real,Lasso Regression,Brazil
1995,,,,,,,,,,,,,,,68.318,,,real,Lasso Regression,Brazil
1996,,,,,,,,,,,,,,,68.695,,,real,Lasso Regression,Brazil
1997,,,,,,,,,,,,,,,69.061,,,real,Lasso Regression,Brazil
1998,,,,,,,,,,,,,,,69.419,,,real,Lasso Regression,Brazil
1999,,,,,,,,,,,,,,,69.769,,,real,Lasso Regression,Brazil
2000,,,,,,,,,,,,,,,70.116,,,real,Lasso Regression,Brazil
2000,,,,,,,,,,,,,,,70.116,,,real,Lasso Regression,Brazil
2000,,,,,,,,,,,,,,,70.116,,,real,Lasso Regression,Brazil
2001,,,,,,,,,,,,,,,70.462,,,real,Lasso Regression,Brazil
2001,,,,,,,,,,,,,,,70.462,,,real,Lasso Regression,Brazil
2001,,,,,,,,,,,,,,,70.462,,,real,Lasso Regression,Brazil
2002,,,,,,,,,,,,,,,70.813,,,real,Lasso Regression,Brazil
2002,,,,,,,,,,,,,,,70.813,,,real,Lasso Regression,Brazil
2002,,,,,,,,,,,,,,,70.813,,,real,Lasso Regression,Brazil
2003,,,,,,,,,,,,,,,71.17,,,real,Lasso Regression,Brazil
2003,,,,,,,,,,,,,,,71.17,,,real,Lasso Regression,Brazil
2003,,,,,,,,,,,,,,,71.17,,,real,Lasso Regression,Brazil
2004,,,,,,,,,,,,,,,71.531,,,real,Lasso Regression,Brazil
2004,,,,,,,,,,,,,,,71.531,,,real,Lasso Regression,Brazil
2004,,,,,,,,,,,,,,,71.531,,,real,Lasso Regression,Brazil
2005,,,,,,,,,,,,,,,71.896,,,real,Lasso Regression,Brazil
2005,,,,,,,,,,,,,,,71.896,,,real,Lasso Regression,Brazil
2005,,,,,,,,,,,,,,,71.896,,,real,Lasso Regression,Brazil
2006,,,,,,,,,,,,,,,72.26,,,real,Lasso Regression,Brazil
2006,,,,,,,,,,,,,,,72.26,,,real,Lasso Regression,Brazil
2006,,,,,,,,,,,,,,,72.26,,,real,Lasso Regression,Brazil
2007,,,,,,,,,,,,,,,72.618,,,real,Lasso Regression,Brazil
2007,,,,,,,,,,,,,,,72.618,,,real,Lasso Regression,Brazil
2007,,,,,,,,,,,,,,,72.618,,,real,Lasso Regression,Brazil
2008,,,,,,,,,,,,,,,72.966,,,real,Lasso Regression,Brazil
2008,,,,,,,,,,,,,,,72.966,,,real,Lasso Regression,Brazil
2008,,,,,,,,,,,,,,,72.966,,,real,Lasso Regression,Brazil
2009,,,,,,,,,,,,,,,73.3,,,real,Lasso Regression,Brazil
2009,,,,,,,,,,,,,,,73.3,,,real,Lasso Regression,Brazil
2009,,,,,,,,,,,,,,,73.3,,,real,Lasso Regression,Brazil
2010,,,,,,,,,,,,,,,73.619,,,real,Lasso Regression,Brazil
2010,,,,,,,,,,,,,,,73.619,,,real,Lasso Regression,Brazil
2010,,,,,,,,,,,,,,,73.619,,,real,Lasso Regression,Brazil
2011,,,,,,,,,,,,,,,73.921,,,real,Lasso Regression,Brazil
2011,,,,,,,,,,,,,,,73.921,,,real,Lasso Regression,Brazil
2011,,,,,,,,,,,,,,,73.921,,,real,Lasso Regression,Brazil
2012,,,,,,,,,,,,,,,74.209,,,real,Lasso Regression,Brazil
2012,,,,,,,,,,,,,,,74.209,,,real,Lasso Regression,Brazil
2012,,,,,,,,,,,,,,,74.209,,,real,Lasso Regression,Brazil
2013,,,,,,,,,,,,,,,74.483,,,real,Lasso Regression,Brazil
2013,,,,,,,,,,,,,,,74.483,,,real,Lasso Regression,Brazil
2013,,,,,,,,,,,,,,,74.483,,,real,Lasso Regression,Brazil
2014,,,,,,,,,,,,,,,74.745,,,real,Lasso Regression,Brazil
2014,,,,,,,,,,,,,,,74.745,,,real,Lasso Regression,Brazil
2014,,,,,,,,,,,,,,,74.745,,,real,Lasso Regression,Brazil
2015,,,,,,,,,,,,,,,74.994,,,real,Lasso Regression,Brazil
2015,,,,,,,,,,,,,,,74.994,,,real,Lasso Regression,Brazil
2015,,,,,,,,,,,,,,,74.994,,,real,Lasso Regression,Brazil
2016,,,,,,,,,,,,,,,75.23,,,real,Lasso Regression,Brazil
2016,,,,,,,,,,,,,,,75.23,,,real,Lasso Regression,Brazil
2016,,,,,,,,,,,,,,,75.23,,,real,Lasso Regression,Brazil
2012,,,,,,,,,,,,,,,73.921,0.7885147999999941,-5.0436779945881245,predicted,Decision Tree,Brazil
2012,,,,,,,,,,,,,,,73.921,0.7885147999999941,-5.0436779945881245,predicted,Decision Tree,Brazil
2012,,,,,,,,,,,,,,,73.921,0.7885147999999941,-5.0436779945881245,predicted,Decision Tree,Brazil
2013,,,,,,,,,,,,,,,73.921,0.7885147999999941,-5.0436779945881245,predicted,Decision Tree,Brazil
2013,,,,,,,,,,,,,,,73.921,0.7885147999999941,-5.0436779945881245,predicted,Decision Tree,Brazil
2013,,,,,,,,,,,,,,,73.921,0.7885147999999941,-5.0436779945881245,predicted,Decision Tree,Brazil
2014,,,,,,,,,,,,,,,73.921,0.7885147999999941,-5.0436779945881245,predicted,Decision Tree,Brazil
2014,,,,,,,,,,,,,,,73.921,0.7885147999999941,-5.0436779945881245,predicted,Decision Tree,Brazil
2014,,,,,,,,,,,,,,,73.921,0.7885147999999941,-5.0436779945881245,predicted,Decision Tree,Brazil
2015,,,,,,,,,,,,,,,73.921,0.7885147999999941,-5.0436779945881245,predicted,Decision Tree,Brazil
2015,,,,,,,,,,,,,,,73.921,0.7885147999999941,-5.0436779945881245,predicted,Decision Tree,Brazil
2015,,,,,,,,,,,,,,,73.921,0.7885147999999941,-5.0436779945881245,predicted,Decision Tree,Brazil
2016,,,,,,,,,,,,,,,73.921,0.7885147999999941,-5.0436779945881245,predicted,Decision Tree,Brazil
2016,,,,,,,,,,,,,,,73.921,0.7885147999999941,-5.0436779945881245,predicted,Decision Tree,Brazil
2016,,,,,,,,,,,,,,,73.921,0.7885147999999941,-5.0436779945881245,predicted,Decision Tree,Brazil
1990,,,,,,,,,,,,,,,66.343,,,real,Decision Tree,Brazil
1991,,,,,,,,,,,,,,,66.742,,,real,Decision Tree,Brazil
1992,,,,,,,,,,,,,,,67.141,,,real,Decision Tree,Brazil
1993,,,,,,,,,,,,,,,67.539,,,real,Decision Tree,Brazil
1994,,,,,,,,,,,,,,,67.932,,,real,Decision Tree,Brazil
1995,,,,,,,,,,,,,,,68.318,,,real,Decision Tree,Brazil
1996,,,,,,,,,,,,,,,68.695,,,real,Decision Tree,Brazil
1997,,,,,,,,,,,,,,,69.061,,,real,Decision Tree,Brazil
1998,,,,,,,,,,,,,,,69.419,,,real,Decision Tree,Brazil
1999,,,,,,,,,,,,,,,69.769,,,real,Decision Tree,Brazil
2000,,,,,,,,,,,,,,,70.116,,,real,Decision Tree,Brazil
2000,,,,,,,,,,,,,,,70.116,,,real,Decision Tree,Brazil
2000,,,,,,,,,,,,,,,70.116,,,real,Decision Tree,Brazil
2001,,,,,,,,,,,,,,,70.462,,,real,Decision Tree,Brazil
2001,,,,,,,,,,,,,,,70.462,,,real,Decision Tree,Brazil
2001,,,,,,,,,,,,,,,70.462,,,real,Decision Tree,Brazil
2002,,,,,,,,,,,,,,,70.813,,,real,Decision Tree,Brazil
2002,,,,,,,,,,,,,,,70.813,,,real,Decision Tree,Brazil
2002,,,,,,,,,,,,,,,70.813,,,real,Decision Tree,Brazil
2003,,,,,,,,,,,,,,,71.17,,,real,Decision Tree,Brazil
2003,,,,,,,,,,,,,,,71.17,,,real,Decision Tree,Brazil
2003,,,,,,,,,,,,,,,71.17,,,real,Decision Tree,Brazil
2004,,,,,,,,,,,,,,,71.531,,,real,Decision Tree,Brazil
2004,,,,,,,,,,,,,,,71.531,,,real,Decision Tree,Brazil
2004,,,,,,,,,,,,,,,71.531,,,real,Decision Tree,Brazil
2005,,,,,,,,,,,,,,,71.896,,,real,Decision Tree,Brazil
2005,,,,,,,,,,,,,,,71.896,,,real,Decision Tree,Brazil
2005,,,,,,,,,,,,,,,71.896,,,real,Decision Tree,Brazil
2006,,,,,,,,,,,,,,,72.26,,,real,Decision Tree,Brazil
2006,,,,,,,,,,,,,,,72.26,,,real,Decision Tree,Brazil
2006,,,,,,,,,,,,,,,72.26,,,real,Decision Tree,Brazil
2007,,,,,,,,,,,,,,,72.618,,,real,Decision Tree,Brazil
2007,,,,,,,,,,,,,,,72.618,,,real,Decision Tree,Brazil
2007,,,,,,,,,,,,,,,72.618,,,real,Decision Tree,Brazil
2008,,,,,,,,,,,,,,,72.966,,,real,Decision Tree,Brazil
2008,,,,,,,,,,,,,,,72.966,,,real,Decision Tree,Brazil
2008,,,,,,,,,,,,,,,72.966,,,real,Decision Tree,Brazil
2009,,,,,,,,,,,,,,,73.3,,,real,Decision Tree,Brazil
2009,,,,,,,,,,,,,,,73.3,,,real,Decision Tree,Brazil
2009,,,,,,,,,,,,,,,73.3,,,real,Decision Tree,Brazil
2010,,,,,,,,,,,,,,,73.619,,,real,Decision Tree,Brazil
2010,,,,,,,,,,,,,,,73.619,,,real,Decision Tree,Brazil
2010,,,,,,,,,,,,,,,73.619,,,real,Decision Tree,Brazil
2011,,,,,,,,,,,,,,,73.921,,,real,Decision Tree,Brazil
2011,,,,,,,,,,,,,,,73.921,,,real,Decision Tree,Brazil
2011,,,,,,,,,,,,,,,73.921,,,real,Decision Tree,Brazil
2012,,,,,,,,,,,,,,,74.209,,,real,Decision Tree,Brazil
2012,,,,,,,,,,,,,,,74.209,,,real,Decision Tree,Brazil
2012,,,,,,,,,,,,,,,74.209,,,real,Decision Tree,Brazil
2013,,,,,,,,,,,,,,,74.483,,,real,Decision Tree,Brazil
2013,,,,,,,,,,,,,,,74.483,,,real,Decision Tree,Brazil
2013,,,,,,,,,,,,,,,74.483,,,real,Decision Tree,Brazil
2014,,,,,,,,,,,,,,,74.745,,,real,Decision Tree,Brazil
2014,,,,,,,,,,,,,,,74.745,,,real,Decision Tree,Brazil
2014,,,,,,,,,,,,,,,74.745,,,real,Decision Tree,Brazil
2015,,,,,,,,,,,,,,,74.994,,,real,Decision Tree,Brazil
2015,,,,,,,,,,,,,,,74.994,,,real,Decision Tree,Brazil
2015,,,,,,,,,,,,,,,74.994,,,real,Decision Tree,Brazil
2016,,,,,,,,,,,,,,,75.23,,,real,Decision Tree,Brazil
2016,,,,,,,,,,,,,,,75.23,,,real,Decision Tree,Brazil
2016,,,,,,,,,,,,,,,75.23,,,real,Decision Tree,Brazil
2012,,,,,,,,,,,,,,,73.83812000000006,0.9552679240398867,-6.321779795960439,predicted,Random Forest,Brazil
2012,,,,,,,,,,,,,,,73.83812000000006,0.9552679240398867,-6.321779795960439,predicted,Random Forest,Brazil
2012,,,,,,,,,,,,,,,73.83812000000006,0.9552679240398867,-6.321779795960439,predicted,Random Forest,Brazil
2013,,,,,,,,,,,,,,,73.83812000000006,0.9552679240398867,-6.321779795960439,predicted,Random Forest,Brazil
2013,,,,,,,,,,,,,,,73.83812000000006,0.9552679240398867,-6.321779795960439,predicted,Random Forest,Brazil
2013,,,,,,,,,,,,,,,73.83812000000006,0.9552679240398867,-6.321779795960439,predicted,Random Forest,Brazil
2014,,,,,,,,,,,,,,,73.82251000000007,0.9552679240398867,-6.321779795960439,predicted,Random Forest,Brazil
2014,,,,,,,,,,,,,,,73.82251000000007,0.9552679240398867,-6.321779795960439,predicted,Random Forest,Brazil
2014,,,,,,,,,,,,,,,73.82251000000007,0.9552679240398867,-6.321779795960439,predicted,Random Forest,Brazil
2015,,,,,,,,,,,,,,,73.80373000000006,0.9552679240398867,-6.321779795960439,predicted,Random Forest,Brazil
2015,,,,,,,,,,,,,,,73.80373000000006,0.9552679240398867,-6.321779795960439,predicted,Random Forest,Brazil
2015,,,,,,,,,,,,,,,73.80373000000006,0.9552679240398867,-6.321779795960439,predicted,Random Forest,Brazil
2016,,,,,,,,,,,,,,,73.83172000000008,0.9552679240398867,-6.321779795960439,predicted,Random Forest,Brazil
2016,,,,,,,,,,,,,,,73.83172000000008,0.9552679240398867,-6.321779795960439,predicted,Random Forest,Brazil
2016,,,,,,,,,,,,,,,73.83172000000008,0.9552679240398867,-6.321779795960439,predicted,Random Forest,Brazil
1990,,,,,,,,,,,,,,,66.343,,,real,Random Forest,Brazil
1991,,,,,,,,,,,,,,,66.742,,,real,Random Forest,Brazil
1992,,,,,,,,,,,,,,,67.141,,,real,Random Forest,Brazil
1993,,,,,,,,,,,,,,,67.539,,,real,Random Forest,Brazil
1994,,,,,,,,,,,,,,,67.932,,,real,Random Forest,Brazil
1995,,,,,,,,,,,,,,,68.318,,,real,Random Forest,Brazil
1996,,,,,,,,,,,,,,,68.695,,,real,Random Forest,Brazil
1997,,,,,,,,,,,,,,,69.061,,,real,Random Forest,Brazil
1998,,,,,,,,,,,,,,,69.419,,,real,Random Forest,Brazil
1999,,,,,,,,,,,,,,,69.769,,,real,Random Forest,Brazil
2000,,,,,,,,,,,,,,,70.116,,,real,Random Forest,Brazil
2000,,,,,,,,,,,,,,,70.116,,,real,Random Forest,Brazil
2000,,,,,,,,,,,,,,,70.116,,,real,Random Forest,Brazil
2001,,,,,,,,,,,,,,,70.462,,,real,Random Forest,Brazil
2001,,,,,,,,,,,,,,,70.462,,,real,Random Forest,Brazil
2001,,,,,,,,,,,,,,,70.462,,,real,Random Forest,Brazil
2002,,,,,,,,,,,,,,,70.813,,,real,Random Forest,Brazil
2002,,,,,,,,,,,,,,,70.813,,,real,Random Forest,Brazil
2002,,,,,,,,,,,,,,,70.813,,,real,Random Forest,Brazil
2003,,,,,,,,,,,,,,,71.17,,,real,Random Forest,Brazil
2003,,,,,,,,,,,,,,,71.17,,,real,Random Forest,Brazil
2003,,,,,,,,,,,,,,,71.17,,,real,Random Forest,Brazil
2004,,,,,,,,,,,,,,,71.531,,,real,Random Forest,Brazil
2004,,,,,,,,,,,,,,,71.531,,,real,Random Forest,Brazil
2004,,,,,,,,,,,,,,,71.531,,,real,Random Forest,Brazil
2005,,,,,,,,,,,,,,,71.896,,,real,Random Forest,Brazil
2005,,,,,,,,,,,,,,,71.896,,,real,Random Forest,Brazil
2005,,,,,,,,,,,,,,,71.896,,,real,Random Forest,Brazil
2006,,,,,,,,,,,,,,,72.26,,,real,Random Forest,Brazil
2006,,,,,,,,,,,,,,,72.26,,,real,Random Forest,Brazil
2006,,,,,,,,,,,,,,,72.26,,,real,Random Forest,Brazil
2007,,,,,,,,,,,,,,,72.618,,,real,Random Forest,Brazil
2007,,,,,,,,,,,,,,,72.618,,,real,Random Forest,Brazil
2007,,,,,,,,,,,,,,,72.618,,,real,Random Forest,Brazil
2008,,,,,,,,,,,,,,,72.966,,,real,Random Forest,Brazil
2008,,,,,,,,,,,,,,,72.966,,,real,Random Forest,Brazil
2008,,,,,,,,,,,,,,,72.966,,,real,Random Forest,Brazil
2009,,,,,,,,,,,,,,,73.3,,,real,Random Forest,Brazil
2009,,,,,,,,,,,,,,,73.3,,,real,Random Forest,Brazil
2009,,,,,,,,,,,,,,,73.3,,,real,Random Forest,Brazil
2010,,,,,,,,,,,,,,,73.619,,,real,Random Forest,Brazil
2010,,,,,,,,,,,,,,,73.619,,,real,Random Forest,Brazil
2010,,,,,,,,,,,,,,,73.619,,,real,Random Forest,Brazil
2011,,,,,,,,,,,,,,,73.921,,,real,Random Forest,Brazil
2011,,,,,,,,,,,,,,,73.921,,,real,Random Forest,Brazil
2011,,,,,,,,,,,,,,,73.921,,,real,Random Forest,Brazil
2012,,,,,,,,,,,,,,,74.209,,,real,Random Forest,Brazil
